n0,n1,n2
14,15,16
12,13,17
12,17,19
11,12,19
13,14,21
17,13,21
4,5,22
1,2,23
6,7,26
0,1,27
1,25,27
24,0,27
25,24,27
15,0,28
0,24,28
11,19,29
22,10,30
10,11,30
11,29,30
29,18,30
17,21,31
24,25,31
29,19,32
16,15,33
15,28,33
28,24,33
14,16,33
21,14,33
31,21,33
24,31,33
22,20,34
18,29,35
29,32,35
9,20,36
26,7,36
7,8,37
36,7,37
9,36,37
3,4,38
2,3,39
32,2,39
35,32,39
3,38,39
38,35,39
20,22,40
22,5,40
6,26,40
36,20,40
26,36,40
9,10,41
20,9,41
34,20,41
10,22,41
22,34,41
8,9,42
9,37,42
37,8,42
4,22,43
22,30,43
30,18,43
38,4,43
18,35,43
35,38,43
1,23,44
25,1,44
19,17,44
17,31,44
31,25,44
32,19,44
23,2,44
2,32,44
5,6,45
6,40,45
40,5,45
